Date,Start of Year,Start of Quarter,Start of Month
8/12/17,1/1/17,7/1/17,8/1/17
8/13/17,1/1/17,7/1/17,8/1/17
8/14/17,1/1/17,7/1/17,8/1/17
8/15/17,1/1/17,7/1/17,8/1/17
8/16/17,1/1/17,7/1/17,8/1/17
8/17/17,1/1/17,7/1/17,8/1/17
8/18/17,1/1/17,7/1/17,8/1/17
8/19/17,1/1/17,7/1/17,8/1/17
8/20/17,1/1/17,7/1/17,8/1/17
8/21/17,1/1/17,7/1/17,8/1/17
8/22/17,1/1/17,7/1/17,8/1/17
8/23/17,1/1/17,7/1/17,8/1/17
8/24/17,1/1/17,7/1/17,8/1/17
8/25/17,1/1/17,7/1/17,8/1/17
8/26/17,1/1/17,7/1/17,8/1/17
8/27/17,1/1/17,7/1/17,8/1/17
8/28/17,1/1/17,7/1/17,8/1/17
8/29/17,1/1/17,7/1/17,8/1/17
8/30/17,1/1/17,7/1/17,8/1/17
8/31/17,1/1/17,7/1/17,8/1/17
9/1/17,1/1/17,7/1/17,9/1/17
9/2/17,1/1/17,7/1/17,9/1/17
9/3/17,1/1/17,7/1/17,9/1/17
9/4/17,1/1/17,7/1/17,9/1/17
9/5/17,1/1/17,7/1/17,9/1/17
9/6/17,1/1/17,7/1/17,9/1/17
9/7/17,1/1/17,7/1/17,9/1/17
9/8/17,1/1/17,7/1/17,9/1/17
9/9/17,1/1/17,7/1/17,9/1/17
9/10/17,1/1/17,7/1/17,9/1/17
9/11/17,1/1/17,7/1/17,9/1/17
9/12/17,1/1/17,7/1/17,9/1/17
9/13/17,1/1/17,7/1/17,9/1/17
9/14/17,1/1/17,7/1/17,9/1/17
9/15/17,1/1/17,7/1/17,9/1/17
9/16/17,1/1/17,7/1/17,9/1/17
9/17/17,1/1/17,7/1/17,9/1/17
9/18/17,1/1/17,7/1/17,9/1/17
9/19/17,1/1/17,7/1/17,9/1/17
9/20/17,1/1/17,7/1/17,9/1/17
9/21/17,1/1/17,7/1/17,9/1/17
9/22/17,1/1/17,7/1/17,9/1/17
9/23/17,1/1/17,7/1/17,9/1/17
9/24/17,1/1/17,7/1/17,9/1/17
9/25/17,1/1/17,7/1/17,9/1/17
9/26/17,1/1/17,7/1/17,9/1/17
9/27/17,1/1/17,7/1/17,9/1/17
9/28/17,1/1/17,7/1/17,9/1/17
9/29/17,1/1/17,7/1/17,9/1/17
9/30/17,1/1/17,7/1/17,9/1/17
10/1/17,1/1/17,10/1/17,10/1/17
10/2/17,1/1/17,10/1/17,10/1/17
10/3/17,1/1/17,10/1/17,10/1/17
10/4/17,1/1/17,10/1/17,10/1/17
10/5/17,1/1/17,10/1/17,10/1/17
10/6/17,1/1/17,10/1/17,10/1/17
10/7/17,1/1/17,10/1/17,10/1/17
10/8/17,1/1/17,10/1/17,10/1/17
10/9/17,1/1/17,10/1/17,10/1/17
10/10/17,1/1/17,10/1/17,10/1/17
10/11/17,1/1/17,10/1/17,10/1/17
10/12/17,1/1/17,10/1/17,10/1/17
10/13/17,1/1/17,10/1/17,10/1/17
10/14/17,1/1/17,10/1/17,10/1/17
10/15/17,1/1/17,10/1/17,10/1/17
10/16/17,1/1/17,10/1/17,10/1/17
10/17/17,1/1/17,10/1/17,10/1/17
10/18/17,1/1/17,10/1/17,10/1/17
10/19/17,1/1/17,10/1/17,10/1/17
10/20/17,1/1/17,10/1/17,10/1/17
10/21/17,1/1/17,10/1/17,10/1/17
10/22/17,1/1/17,10/1/17,10/1/17
10/23/17,1/1/17,10/1/17,10/1/17
10/24/17,1/1/17,10/1/17,10/1/17
10/25/17,1/1/17,10/1/17,10/1/17
10/26/17,1/1/17,10/1/17,10/1/17
10/27/17,1/1/17,10/1/17,10/1/17
10/28/17,1/1/17,10/1/17,10/1/17
10/29/17,1/1/17,10/1/17,10/1/17
10/30/17,1/1/17,10/1/17,10/1/17
10/31/17,1/1/17,10/1/17,10/1/17
11/1/17,1/1/17,10/1/17,11/1/17
11/2/17,1/1/17,10/1/17,11/1/17
11/3/17,1/1/17,10/1/17,11/1/17
11/4/17,1/1/17,10/1/17,11/1/17
11/5/17,1/1/17,10/1/17,11/1/17
11/6/17,1/1/17,10/1/17,11/1/17
11/7/17,1/1/17,10/1/17,11/1/17
11/8/17,1/1/17,10/1/17,11/1/17
11/9/17,1/1/17,10/1/17,11/1/17
11/10/17,1/1/17,10/1/17,11/1/17
11/11/17,1/1/17,10/1/17,11/1/17
11/12/17,1/1/17,10/1/17,11/1/17
11/13/17,1/1/17,10/1/17,11/1/17
11/14/17,1/1/17,10/1/17,11/1/17
11/15/17,1/1/17,10/1/17,11/1/17
11/16/17,1/1/17,10/1/17,11/1/17
11/17/17,1/1/17,10/1/17,11/1/17
11/18/17,1/1/17,10/1/17,11/1/17
11/19/17,1/1/17,10/1/17,11/1/17
11/20/17,1/1/17,10/1/17,11/1/17
11/21/17,1/1/17,10/1/17,11/1/17
11/22/17,1/1/17,10/1/17,11/1/17
11/23/17,1/1/17,10/1/17,11/1/17
11/24/17,1/1/17,10/1/17,11/1/17
11/25/17,1/1/17,10/1/17,11/1/17
11/26/17,1/1/17,10/1/17,11/1/17
11/27/17,1/1/17,10/1/17,11/1/17
11/28/17,1/1/17,10/1/17,11/1/17
11/29/17,1/1/17,10/1/17,11/1/17
11/30/17,1/1/17,10/1/17,11/1/17
12/1/17,1/1/17,10/1/17,12/1/17
12/2/17,1/1/17,10/1/17,12/1/17
12/3/17,1/1/17,10/1/17,12/1/17
12/4/17,1/1/17,10/1/17,12/1/17
12/5/17,1/1/17,10/1/17,12/1/17
12/6/17,1/1/17,10/1/17,12/1/17
12/7/17,1/1/17,10/1/17,12/1/17
12/8/17,1/1/17,10/1/17,12/1/17
12/9/17,1/1/17,10/1/17,12/1/17
12/10/17,1/1/17,10/1/17,12/1/17
12/11/17,1/1/17,10/1/17,12/1/17
12/12/17,1/1/17,10/1/17,12/1/17
12/13/17,1/1/17,10/1/17,12/1/17
12/14/17,1/1/17,10/1/17,12/1/17
12/15/17,1/1/17,10/1/17,12/1/17
12/16/17,1/1/17,10/1/17,12/1/17
12/17/17,1/1/17,10/1/17,12/1/17
12/18/17,1/1/17,10/1/17,12/1/17
12/19/17,1/1/17,10/1/17,12/1/17
12/20/17,1/1/17,10/1/17,12/1/17
12/21/17,1/1/17,10/1/17,12/1/17
12/22/17,1/1/17,10/1/17,12/1/17
12/23/17,1/1/17,10/1/17,12/1/17
12/24/17,1/1/17,10/1/17,12/1/17
12/25/17,1/1/17,10/1/17,12/1/17
12/26/17,1/1/17,10/1/17,12/1/17
12/27/17,1/1/17,10/1/17,12/1/17
12/28/17,1/1/17,10/1/17,12/1/17
12/29/17,1/1/17,10/1/17,12/1/17
12/30/17,1/1/17,10/1/17,12/1/17
12/31/17,1/1/17,10/1/17,12/1/17
1/1/18,1/1/18,1/1/18,1/1/18
1/2/18,1/1/18,1/1/18,1/1/18
1/3/18,1/1/18,1/1/18,1/1/18
1/4/18,1/1/18,1/1/18,1/1/18
1/5/18,1/1/18,1/1/18,1/1/18
1/6/18,1/1/18,1/1/18,1/1/18
1/7/18,1/1/18,1/1/18,1/1/18
1/8/18,1/1/18,1/1/18,1/1/18
1/9/18,1/1/18,1/1/18,1/1/18
1/10/18,1/1/18,1/1/18,1/1/18
1/11/18,1/1/18,1/1/18,1/1/18
1/12/18,1/1/18,1/1/18,1/1/18
1/13/18,1/1/18,1/1/18,1/1/18
1/14/18,1/1/18,1/1/18,1/1/18
1/15/18,1/1/18,1/1/18,1/1/18
1/16/18,1/1/18,1/1/18,1/1/18
1/17/18,1/1/18,1/1/18,1/1/18
1/18/18,1/1/18,1/1/18,1/1/18
1/19/18,1/1/18,1/1/18,1/1/18
1/20/18,1/1/18,1/1/18,1/1/18
1/21/18,1/1/18,1/1/18,1/1/18
1/22/18,1/1/18,1/1/18,1/1/18
1/23/18,1/1/18,1/1/18,1/1/18
1/24/18,1/1/18,1/1/18,1/1/18
1/25/18,1/1/18,1/1/18,1/1/18
1/26/18,1/1/18,1/1/18,1/1/18
1/27/18,1/1/18,1/1/18,1/1/18
1/28/18,1/1/18,1/1/18,1/1/18
1/29/18,1/1/18,1/1/18,1/1/18
1/30/18,1/1/18,1/1/18,1/1/18
1/31/18,1/1/18,1/1/18,1/1/18
2/1/18,1/1/18,1/1/18,2/1/18
2/2/18,1/1/18,1/1/18,2/1/18
2/3/18,1/1/18,1/1/18,2/1/18
2/4/18,1/1/18,1/1/18,2/1/18
2/5/18,1/1/18,1/1/18,2/1/18
2/6/18,1/1/18,1/1/18,2/1/18
2/7/18,1/1/18,1/1/18,2/1/18
2/8/18,1/1/18,1/1/18,2/1/18
2/9/18,1/1/18,1/1/18,2/1/18
2/10/18,1/1/18,1/1/18,2/1/18
2/11/18,1/1/18,1/1/18,2/1/18
2/12/18,1/1/18,1/1/18,2/1/18
2/13/18,1/1/18,1/1/18,2/1/18
2/14/18,1/1/18,1/1/18,2/1/18
2/15/18,1/1/18,1/1/18,2/1/18
2/16/18,1/1/18,1/1/18,2/1/18
2/17/18,1/1/18,1/1/18,2/1/18
2/18/18,1/1/18,1/1/18,2/1/18
2/19/18,1/1/18,1/1/18,2/1/18
2/20/18,1/1/18,1/1/18,2/1/18
2/21/18,1/1/18,1/1/18,2/1/18
2/22/18,1/1/18,1/1/18,2/1/18
2/23/18,1/1/18,1/1/18,2/1/18
2/24/18,1/1/18,1/1/18,2/1/18
2/25/18,1/1/18,1/1/18,2/1/18
2/26/18,1/1/18,1/1/18,2/1/18
2/27/18,1/1/18,1/1/18,2/1/18
2/28/18,1/1/18,1/1/18,2/1/18
3/1/18,1/1/18,1/1/18,3/1/18
3/2/18,1/1/18,1/1/18,3/1/18
3/3/18,1/1/18,1/1/18,3/1/18
3/4/18,1/1/18,1/1/18,3/1/18
3/5/18,1/1/18,1/1/18,3/1/18
3/6/18,1/1/18,1/1/18,3/1/18
3/7/18,1/1/18,1/1/18,3/1/18
3/8/18,1/1/18,1/1/18,3/1/18
3/9/18,1/1/18,1/1/18,3/1/18
3/10/18,1/1/18,1/1/18,3/1/18
3/11/18,1/1/18,1/1/18,3/1/18
3/12/18,1/1/18,1/1/18,3/1/18
3/13/18,1/1/18,1/1/18,3/1/18
3/14/18,1/1/18,1/1/18,3/1/18
3/15/18,1/1/18,1/1/18,3/1/18
3/16/18,1/1/18,1/1/18,3/1/18
3/17/18,1/1/18,1/1/18,3/1/18
3/18/18,1/1/18,1/1/18,3/1/18
3/19/18,1/1/18,1/1/18,3/1/18
3/20/18,1/1/18,1/1/18,3/1/18
3/21/18,1/1/18,1/1/18,3/1/18
3/22/18,1/1/18,1/1/18,3/1/18
3/23/18,1/1/18,1/1/18,3/1/18
3/24/18,1/1/18,1/1/18,3/1/18
3/25/18,1/1/18,1/1/18,3/1/18
3/26/18,1/1/18,1/1/18,3/1/18
3/27/18,1/1/18,1/1/18,3/1/18
3/28/18,1/1/18,1/1/18,3/1/18
3/29/18,1/1/18,1/1/18,3/1/18
3/30/18,1/1/18,1/1/18,3/1/18
3/31/18,1/1/18,1/1/18,3/1/18
4/1/18,1/1/18,4/1/18,4/1/18
4/2/18,1/1/18,4/1/18,4/1/18
4/3/18,1/1/18,4/1/18,4/1/18
4/4/18,1/1/18,4/1/18,4/1/18
4/5/18,1/1/18,4/1/18,4/1/18
4/6/18,1/1/18,4/1/18,4/1/18
4/7/18,1/1/18,4/1/18,4/1/18
4/8/18,1/1/18,4/1/18,4/1/18
4/9/18,1/1/18,4/1/18,4/1/18
4/10/18,1/1/18,4/1/18,4/1/18
4/11/18,1/1/18,4/1/18,4/1/18
4/12/18,1/1/18,4/1/18,4/1/18
4/13/18,1/1/18,4/1/18,4/1/18
4/14/18,1/1/18,4/1/18,4/1/18
4/15/18,1/1/18,4/1/18,4/1/18
4/16/18,1/1/18,4/1/18,4/1/18
4/17/18,1/1/18,4/1/18,4/1/18
4/18/18,1/1/18,4/1/18,4/1/18
4/19/18,1/1/18,4/1/18,4/1/18
4/20/18,1/1/18,4/1/18,4/1/18
4/21/18,1/1/18,4/1/18,4/1/18
4/22/18,1/1/18,4/1/18,4/1/18
4/23/18,1/1/18,4/1/18,4/1/18
4/24/18,1/1/18,4/1/18,4/1/18
4/25/18,1/1/18,4/1/18,4/1/18
4/26/18,1/1/18,4/1/18,4/1/18
4/27/18,1/1/18,4/1/18,4/1/18
4/28/18,1/1/18,4/1/18,4/1/18
4/29/18,1/1/18,4/1/18,4/1/18
4/30/18,1/1/18,4/1/18,4/1/18
5/1/18,1/1/18,4/1/18,5/1/18
5/2/18,1/1/18,4/1/18,5/1/18
5/3/18,1/1/18,4/1/18,5/1/18
5/4/18,1/1/18,4/1/18,5/1/18
5/5/18,1/1/18,4/1/18,5/1/18
5/6/18,1/1/18,4/1/18,5/1/18
5/7/18,1/1/18,4/1/18,5/1/18
5/8/18,1/1/18,4/1/18,5/1/18
5/9/18,1/1/18,4/1/18,5/1/18
5/10/18,1/1/18,4/1/18,5/1/18
5/11/18,1/1/18,4/1/18,5/1/18
5/12/18,1/1/18,4/1/18,5/1/18
5/13/18,1/1/18,4/1/18,5/1/18
5/14/18,1/1/18,4/1/18,5/1/18
5/15/18,1/1/18,4/1/18,5/1/18
5/16/18,1/1/18,4/1/18,5/1/18
5/17/18,1/1/18,4/1/18,5/1/18
5/18/18,1/1/18,4/1/18,5/1/18
5/19/18,1/1/18,4/1/18,5/1/18
5/20/18,1/1/18,4/1/18,5/1/18
5/21/18,1/1/18,4/1/18,5/1/18
5/22/18,1/1/18,4/1/18,5/1/18
5/23/18,1/1/18,4/1/18,5/1/18
5/24/18,1/1/18,4/1/18,5/1/18
5/25/18,1/1/18,4/1/18,5/1/18
5/26/18,1/1/18,4/1/18,5/1/18
5/27/18,1/1/18,4/1/18,5/1/18
5/28/18,1/1/18,4/1/18,5/1/18
5/29/18,1/1/18,4/1/18,5/1/18
5/30/18,1/1/18,4/1/18,5/1/18
5/31/18,1/1/18,4/1/18,5/1/18
6/1/18,1/1/18,4/1/18,6/1/18
6/2/18,1/1/18,4/1/18,6/1/18
6/3/18,1/1/18,4/1/18,6/1/18
6/4/18,1/1/18,4/1/18,6/1/18
6/5/18,1/1/18,4/1/18,6/1/18
6/6/18,1/1/18,4/1/18,6/1/18
6/7/18,1/1/18,4/1/18,6/1/18
6/8/18,1/1/18,4/1/18,6/1/18
6/9/18,1/1/18,4/1/18,6/1/18
6/10/18,1/1/18,4/1/18,6/1/18
6/11/18,1/1/18,4/1/18,6/1/18
6/12/18,1/1/18,4/1/18,6/1/18
6/13/18,1/1/18,4/1/18,6/1/18
6/14/18,1/1/18,4/1/18,6/1/18
6/15/18,1/1/18,4/1/18,6/1/18
6/16/18,1/1/18,4/1/18,6/1/18
6/17/18,1/1/18,4/1/18,6/1/18
6/18/18,1/1/18,4/1/18,6/1/18
6/19/18,1/1/18,4/1/18,6/1/18
6/20/18,1/1/18,4/1/18,6/1/18
6/21/18,1/1/18,4/1/18,6/1/18
6/22/18,1/1/18,4/1/18,6/1/18
6/23/18,1/1/18,4/1/18,6/1/18
6/24/18,1/1/18,4/1/18,6/1/18
6/25/18,1/1/18,4/1/18,6/1/18
6/26/18,1/1/18,4/1/18,6/1/18
6/27/18,1/1/18,4/1/18,6/1/18
6/28/18,1/1/18,4/1/18,6/1/18
6/29/18,1/1/18,4/1/18,6/1/18
6/30/18,1/1/18,4/1/18,6/1/18
7/1/18,1/1/18,7/1/18,7/1/18
7/2/18,1/1/18,7/1/18,7/1/18
7/3/18,1/1/18,7/1/18,7/1/18
7/4/18,1/1/18,7/1/18,7/1/18
7/5/18,1/1/18,7/1/18,7/1/18
7/6/18,1/1/18,7/1/18,7/1/18
7/7/18,1/1/18,7/1/18,7/1/18
7/8/18,1/1/18,7/1/18,7/1/18
7/9/18,1/1/18,7/1/18,7/1/18
7/10/18,1/1/18,7/1/18,7/1/18
7/11/18,1/1/18,7/1/18,7/1/18
7/12/18,1/1/18,7/1/18,7/1/18
7/13/18,1/1/18,7/1/18,7/1/18
7/14/18,1/1/18,7/1/18,7/1/18
7/15/18,1/1/18,7/1/18,7/1/18
7/16/18,1/1/18,7/1/18,7/1/18
7/17/18,1/1/18,7/1/18,7/1/18
7/18/18,1/1/18,7/1/18,7/1/18
7/19/18,1/1/18,7/1/18,7/1/18
7/20/18,1/1/18,7/1/18,7/1/18
7/21/18,1/1/18,7/1/18,7/1/18
7/22/18,1/1/18,7/1/18,7/1/18
7/23/18,1/1/18,7/1/18,7/1/18
7/24/18,1/1/18,7/1/18,7/1/18
7/25/18,1/1/18,7/1/18,7/1/18
7/26/18,1/1/18,7/1/18,7/1/18
7/27/18,1/1/18,7/1/18,7/1/18
7/28/18,1/1/18,7/1/18,7/1/18
7/29/18,1/1/18,7/1/18,7/1/18
7/30/18,1/1/18,7/1/18,7/1/18
7/31/18,1/1/18,7/1/18,7/1/18
8/1/18,1/1/18,7/1/18,8/1/18
8/2/18,1/1/18,7/1/18,8/1/18
8/3/18,1/1/18,7/1/18,8/1/18
8/4/18,1/1/18,7/1/18,8/1/18
8/5/18,1/1/18,7/1/18,8/1/18
8/6/18,1/1/18,7/1/18,8/1/18
8/7/18,1/1/18,7/1/18,8/1/18
8/8/18,1/1/18,7/1/18,8/1/18
8/9/18,1/1/18,7/1/18,8/1/18
8/10/18,1/1/18,7/1/18,8/1/18
8/11/18,1/1/18,7/1/18,8/1/18
8/12/18,1/1/18,7/1/18,8/1/18
8/13/18,1/1/18,7/1/18,8/1/18
8/14/18,1/1/18,7/1/18,8/1/18
8/15/18,1/1/18,7/1/18,8/1/18
8/16/18,1/1/18,7/1/18,8/1/18
8/17/18,1/1/18,7/1/18,8/1/18
8/18/18,1/1/18,7/1/18,8/1/18
8/19/18,1/1/18,7/1/18,8/1/18
8/20/18,1/1/18,7/1/18,8/1/18
8/21/18,1/1/18,7/1/18,8/1/18
8/22/18,1/1/18,7/1/18,8/1/18
8/23/18,1/1/18,7/1/18,8/1/18
8/24/18,1/1/18,7/1/18,8/1/18
8/25/18,1/1/18,7/1/18,8/1/18
8/26/18,1/1/18,7/1/18,8/1/18
8/27/18,1/1/18,7/1/18,8/1/18
8/28/18,1/1/18,7/1/18,8/1/18
8/29/18,1/1/18,7/1/18,8/1/18
8/30/18,1/1/18,7/1/18,8/1/18
8/31/18,1/1/18,7/1/18,8/1/18
9/1/18,1/1/18,7/1/18,9/1/18
9/2/18,1/1/18,7/1/18,9/1/18
9/3/18,1/1/18,7/1/18,9/1/18
9/4/18,1/1/18,7/1/18,9/1/18
9/5/18,1/1/18,7/1/18,9/1/18
9/6/18,1/1/18,7/1/18,9/1/18
9/7/18,1/1/18,7/1/18,9/1/18
9/8/18,1/1/18,7/1/18,9/1/18
9/9/18,1/1/18,7/1/18,9/1/18
9/10/18,1/1/18,7/1/18,9/1/18
9/11/18,1/1/18,7/1/18,9/1/18
9/12/18,1/1/18,7/1/18,9/1/18
9/13/18,1/1/18,7/1/18,9/1/18
9/14/18,1/1/18,7/1/18,9/1/18
9/15/18,1/1/18,7/1/18,9/1/18
9/16/18,1/1/18,7/1/18,9/1/18
9/17/18,1/1/18,7/1/18,9/1/18
9/18/18,1/1/18,7/1/18,9/1/18
9/19/18,1/1/18,7/1/18,9/1/18
9/20/18,1/1/18,7/1/18,9/1/18
9/21/18,1/1/18,7/1/18,9/1/18
9/22/18,1/1/18,7/1/18,9/1/18
9/23/18,1/1/18,7/1/18,9/1/18
9/24/18,1/1/18,7/1/18,9/1/18
9/25/18,1/1/18,7/1/18,9/1/18
9/26/18,1/1/18,7/1/18,9/1/18
9/27/18,1/1/18,7/1/18,9/1/18
9/28/18,1/1/18,7/1/18,9/1/18
9/29/18,1/1/18,7/1/18,9/1/18
9/30/18,1/1/18,7/1/18,9/1/18
10/1/18,1/1/18,10/1/18,10/1/18
10/2/18,1/1/18,10/1/18,10/1/18
10/3/18,1/1/18,10/1/18,10/1/18
10/4/18,1/1/18,10/1/18,10/1/18
10/5/18,1/1/18,10/1/18,10/1/18
10/6/18,1/1/18,10/1/18,10/1/18
10/7/18,1/1/18,10/1/18,10/1/18
10/8/18,1/1/18,10/1/18,10/1/18
10/9/18,1/1/18,10/1/18,10/1/18
10/10/18,1/1/18,10/1/18,10/1/18
10/11/18,1/1/18,10/1/18,10/1/18
10/12/18,1/1/18,10/1/18,10/1/18
10/13/18,1/1/18,10/1/18,10/1/18
10/14/18,1/1/18,10/1/18,10/1/18
10/15/18,1/1/18,10/1/18,10/1/18
10/16/18,1/1/18,10/1/18,10/1/18
10/17/18,1/1/18,10/1/18,10/1/18
10/18/18,1/1/18,10/1/18,10/1/18
10/19/18,1/1/18,10/1/18,10/1/18
10/20/18,1/1/18,10/1/18,10/1/18
10/21/18,1/1/18,10/1/18,10/1/18
10/22/18,1/1/18,10/1/18,10/1/18
10/23/18,1/1/18,10/1/18,10/1/18
10/24/18,1/1/18,10/1/18,10/1/18
10/25/18,1/1/18,10/1/18,10/1/18
10/26/18,1/1/18,10/1/18,10/1/18
10/27/18,1/1/18,10/1/18,10/1/18
10/28/18,1/1/18,10/1/18,10/1/18
10/29/18,1/1/18,10/1/18,10/1/18
10/30/18,1/1/18,10/1/18,10/1/18
10/31/18,1/1/18,10/1/18,10/1/18
11/1/18,1/1/18,10/1/18,11/1/18
11/2/18,1/1/18,10/1/18,11/1/18
11/3/18,1/1/18,10/1/18,11/1/18
11/4/18,1/1/18,10/1/18,11/1/18
11/5/18,1/1/18,10/1/18,11/1/18
11/6/18,1/1/18,10/1/18,11/1/18
11/7/18,1/1/18,10/1/18,11/1/18
11/8/18,1/1/18,10/1/18,11/1/18
11/9/18,1/1/18,10/1/18,11/1/18
11/10/18,1/1/18,10/1/18,11/1/18
11/11/18,1/1/18,10/1/18,11/1/18
11/12/18,1/1/18,10/1/18,11/1/18
11/13/18,1/1/18,10/1/18,11/1/18
11/14/18,1/1/18,10/1/18,11/1/18
11/15/18,1/1/18,10/1/18,11/1/18
11/16/18,1/1/18,10/1/18,11/1/18
11/17/18,1/1/18,10/1/18,11/1/18
11/18/18,1/1/18,10/1/18,11/1/18
11/19/18,1/1/18,10/1/18,11/1/18
11/20/18,1/1/18,10/1/18,11/1/18
11/21/18,1/1/18,10/1/18,11/1/18
11/22/18,1/1/18,10/1/18,11/1/18
11/23/18,1/1/18,10/1/18,11/1/18
11/24/18,1/1/18,10/1/18,11/1/18
11/25/18,1/1/18,10/1/18,11/1/18
11/26/18,1/1/18,10/1/18,11/1/18
11/27/18,1/1/18,10/1/18,11/1/18
11/28/18,1/1/18,10/1/18,11/1/18
11/29/18,1/1/18,10/1/18,11/1/18
11/30/18,1/1/18,10/1/18,11/1/18
12/1/18,1/1/18,10/1/18,12/1/18
12/2/18,1/1/18,10/1/18,12/1/18
12/3/18,1/1/18,10/1/18,12/1/18
12/4/18,1/1/18,10/1/18,12/1/18
12/5/18,1/1/18,10/1/18,12/1/18
12/6/18,1/1/18,10/1/18,12/1/18
12/7/18,1/1/18,10/1/18,12/1/18
12/8/18,1/1/18,10/1/18,12/1/18
12/9/18,1/1/18,10/1/18,12/1/18
12/10/18,1/1/18,10/1/18,12/1/18
12/11/18,1/1/18,10/1/18,12/1/18
12/12/18,1/1/18,10/1/18,12/1/18
12/13/18,1/1/18,10/1/18,12/1/18
12/14/18,1/1/18,10/1/18,12/1/18
12/15/18,1/1/18,10/1/18,12/1/18
12/16/18,1/1/18,10/1/18,12/1/18
12/17/18,1/1/18,10/1/18,12/1/18
12/18/18,1/1/18,10/1/18,12/1/18
12/19/18,1/1/18,10/1/18,12/1/18
12/20/18,1/1/18,10/1/18,12/1/18
12/21/18,1/1/18,10/1/18,12/1/18
12/22/18,1/1/18,10/1/18,12/1/18
12/23/18,1/1/18,10/1/18,12/1/18
12/24/18,1/1/18,10/1/18,12/1/18
12/25/18,1/1/18,10/1/18,12/1/18
12/26/18,1/1/18,10/1/18,12/1/18
12/27/18,1/1/18,10/1/18,12/1/18
12/28/18,1/1/18,10/1/18,12/1/18
12/29/18,1/1/18,10/1/18,12/1/18
12/30/18,1/1/18,10/1/18,12/1/18
12/31/18,1/1/18,10/1/18,12/1/18